         -0.659401           32.2734
         -0.659251           32.2734
         -0.659101           32.2734
         -0.658951           32.2734
         -0.658802           32.2734
         -0.658652           32.2734
         -0.658502           32.2734
         -0.658352           32.2734
         -0.658202           32.2734
         -0.658052           32.2734
         -0.657902           32.2734
         -0.657752           32.2734
         -0.657603           32.2734
         -0.657453           32.2734
         -0.657303           32.2734
         -0.657153           32.2734
         -0.657003           32.2734
         -0.656853           32.2734
         -0.656703           32.2734
         -0.656553           32.2734
         -0.656404           32.2734
         -0.656254           32.2734
         -0.656104           32.2734
         -0.655954           32.2734
         -0.655804           32.2734
         -0.655654           32.2734
         -0.655504           32.2734
         -0.655354           32.2734
         -0.655205           32.2734
         -0.655055           32.2734
         -0.654905           32.2734
         -0.654755           32.2734
         -0.654605           32.2734
         -0.654455           32.2734
         -0.654305           32.2734
         -0.654155           32.2734
         -0.654005           32.2734
         -0.653856           32.2734
         -0.653706           32.2734
         -0.653556           32.2734
         -0.653406           32.2734
         -0.653256           32.2734
         -0.653106           32.2734
         -0.652956           32.2734
         -0.652806           32.2734
         -0.652657           32.2735
         -0.652507           32.2735
         -0.652357           32.2735
         -0.652207           32.2735
         -0.652057           32.2735
         -0.651907           32.2735
         -0.651757           32.2735
         -0.651607           32.2735
         -0.651458           32.2735
         -0.651308           32.2735
         -0.651158           32.2735
         -0.651008           32.2735
         -0.650858           32.2735
         -0.650708           32.2735
         -0.650558           32.2735
         -0.650408           32.2735
         -0.650259           32.2735
         -0.650109           32.2735
         -0.649959           32.2735
         -0.649809           32.2735
         -0.649659           32.2735
         -0.649509           32.2735
         -0.649359           32.2735
         -0.649209           32.2735
          -0.64906           32.2735
          -0.64891           32.2735
          -0.64876           32.2735
          -0.64861           32.2735
          -0.64846           32.2735
          -0.64831           32.2735
          -0.64816           32.2735
          -0.64801           32.2735
          -0.64786           32.2735
         -0.647711           32.2735
         -0.647561           32.2735
         -0.647411           32.2735
         -0.647261           32.2735
         -0.647111           32.2735
         -0.646961           32.2735
         -0.646811           32.2735
         -0.646661           32.2735
         -0.646512           32.2735
         -0.646362           32.2735
         -0.646212           32.2735
         -0.646062           32.2735
         -0.645912           32.2735
         -0.645762           32.2735
         -0.645612           32.2735
         -0.645462           32.2735
         -0.645313           32.2735
         -0.645163           32.2735
         -0.645013           32.2735
         -0.644863           32.2735
         -0.644713           32.2735
         -0.644563           32.2735
         -0.644413           32.2735
         -0.644263           32.2735
         -0.644114           32.2735
         -0.643964           32.2735
         -0.643814           32.2735
         -0.643664           32.2735
         -0.643514           32.2735
         -0.643364           32.2735
         -0.643214           32.2735
         -0.643064           32.2735
         -0.642915           32.2735
         -0.642765           32.2735
         -0.642615           32.2735
         -0.642465           32.2735
         -0.642315           32.2735
         -0.642165           32.2735
         -0.642015           32.2735
         -0.641865           32.2735
         -0.641715           32.2735
         -0.641566           32.2735
         -0.641416           32.2735
         -0.641266           32.2735
         -0.641116           32.2735
         -0.640966           32.2735
         -0.640816           32.2736
         -0.640666           32.2736
         -0.640516           32.2736
         -0.640367           32.2736
         -0.640217           32.2736
         -0.640067           32.2736
         -0.639917           32.2736
         -0.639767           32.2736
         -0.639617           32.2736
         -0.639467           32.2736
         -0.639317           32.2736
         -0.639168           32.2736
         -0.639018           32.2736
         -0.638868           32.2736
         -0.638718           32.2736
         -0.638568           32.2736
         -0.638418           32.2736
         -0.638268           32.2736
         -0.638118           32.2736
         -0.637969           32.2736
         -0.637819           32.2736
         -0.637669           32.2736
         -0.637519           32.2736
         -0.637369           32.2736
         -0.637219           32.2736
         -0.637069           32.2736
         -0.636919           32.2736
          -0.63677           32.2736
          -0.63662           32.2736
          -0.63647           32.2736
          -0.63632           32.2736
          -0.63617           32.2736
          -0.63602           32.2736
          -0.63587           32.2736
          -0.63572           32.2736
          -0.63557           32.2736
         -0.635421           32.2736
         -0.635271           32.2736
         -0.635121           32.2736
         -0.634971           32.2736
         -0.634821           32.2736
         -0.634671           32.2736
         -0.634521           32.2736
         -0.634371           32.2736
         -0.634222           32.2736
         -0.634072           32.2736
         -0.633922           32.2736
         -0.633772           32.2736
         -0.633622           32.2736
         -0.633472           32.2736
         -0.633322           32.2736
         -0.633172           32.2736
         -0.633023           32.2736
         -0.632873           32.2736
         -0.632723           32.2736
         -0.632573           32.2736
         -0.632423           32.2736
         -0.632273           32.2736
         -0.632123           32.2736
         -0.631973           32.2736
         -0.631824           32.2736
         -0.631674           32.2736
         -0.631524           32.2736
         -0.631374           32.2736
         -0.631224           32.2736
         -0.631074           32.2736
         -0.630924           32.2736
         -0.630774           32.2736
         -0.630625           32.2736
         -0.630475           32.2736
         -0.630325           32.2736
         -0.630175           32.2736
         -0.630025           32.2736
         -0.629875           32.2737
         -0.629725           32.2737
         -0.629575           32.2737
         -0.629425           32.2737
         -0.629276           32.2737
         -0.629126           32.2737
         -0.628976           32.2737
         -0.628826           32.2737
         -0.628676           32.2737
         -0.628526           32.2737
         -0.628376           32.2737
         -0.628226           32.2737
         -0.628077           32.2737
         -0.627927           32.2737
         -0.627777           32.2737
         -0.627627           32.2737
         -0.627477           32.2737
         -0.627327           32.2737
         -0.627177           32.2737
         -0.627027           32.2737
         -0.626878           32.2737
         -0.626728           32.2737
         -0.626578           32.2737
         -0.626428           32.2737
         -0.626278           32.2737
         -0.626128           32.2737
         -0.625978           32.2737
         -0.625828           32.2737
         -0.625679           32.2737
         -0.625529           32.2737
         -0.625379           32.2737
         -0.625229           32.2737
         -0.625079           32.2737
         -0.624929           32.2737
         -0.624779           32.2737
         -0.624629           32.2737
          -0.62448           32.2737
          -0.62433           32.2737
          -0.62418           32.2737
          -0.62403           32.2737
          -0.62388           32.2737
          -0.62373           32.2737
          -0.62358           32.2737
          -0.62343           32.2737
          -0.62328           32.2737
         -0.623131           32.2737
         -0.622981           32.2737
         -0.622831           32.2737
