         -0.659401           49.6935
         -0.659251           49.6935
         -0.659101           49.6935
         -0.658951           49.6935
         -0.658802           49.6935
         -0.658652           49.6935
         -0.658502           49.6935
         -0.658352           49.6935
         -0.658202           49.6935
         -0.658052           49.6935
         -0.657902           49.6935
         -0.657752           49.6935
         -0.657602           49.6935
         -0.657453           49.6935
         -0.657303           49.6935
         -0.657153           49.6935
         -0.657003           49.6935
         -0.656853           49.6935
         -0.656703           49.6935
         -0.656553           49.6935
         -0.656403           49.6935
         -0.656253           49.6935
         -0.656104           49.6935
         -0.655954           49.6935
         -0.655804           49.6935
         -0.655654           49.6935
         -0.655504           49.6935
         -0.655354           49.6935
         -0.655204           49.6935
         -0.655054           49.6935
         -0.654904           49.6935
         -0.654755           49.6935
         -0.654605           49.6935
         -0.654455           49.6935
         -0.654305           49.6935
         -0.654155           49.6935
         -0.654005           49.6935
         -0.653855           49.6935
         -0.653705           49.6935
         -0.653555           49.6935
         -0.653406           49.6935
         -0.653256           49.6935
         -0.653106           49.6935
         -0.652956           49.6935
         -0.652806           49.6935
         -0.652656           49.6935
         -0.652506           49.6935
         -0.652356           49.6935
         -0.652206           49.6935
         -0.652057           49.6936
         -0.651907           49.6936
         -0.651757           49.6936
         -0.651607           49.6936
         -0.651457           49.6936
         -0.651307           49.6936
         -0.651157           49.6936
         -0.651007           49.6936
         -0.650857           49.6936
         -0.650708           49.6936
         -0.650558           49.6936
         -0.650408           49.6936
         -0.650258           49.6936
         -0.650108           49.6936
         -0.649958           49.6936
         -0.649808           49.6936
         -0.649658           49.6936
         -0.649508           49.6936
         -0.649359           49.6936
         -0.649209           49.6936
         -0.649059           49.6936
         -0.648909           49.6936
         -0.648759           49.6936
         -0.648609           49.6936
         -0.648459           49.6936
         -0.648309           49.6936
         -0.648159           49.6936
          -0.64801           49.6936
          -0.64786           49.6936
          -0.64771           49.6936
          -0.64756           49.6936
          -0.64741           49.6936
          -0.64726           49.6936
          -0.64711           49.6936
          -0.64696           49.6936
          -0.64681           49.6936
         -0.646661           49.6936
         -0.646511           49.6936
         -0.646361           49.6936
         -0.646211           49.6936
         -0.646061           49.6936
         -0.645911           49.6936
         -0.645761           49.6936
         -0.645611           49.6936
         -0.645461           49.6936
         -0.645312           49.6936
         -0.645162           49.6936
         -0.645012           49.6936
         -0.644862           49.6936
         -0.644712           49.6936
         -0.644562           49.6936
         -0.644412           49.6936
         -0.644262           49.6936
         -0.644112           49.6936
         -0.643963           49.6936
         -0.643813           49.6936
         -0.643663           49.6936
         -0.643513           49.6936
         -0.643363           49.6936
         -0.643213           49.6936
         -0.643063           49.6936
         -0.642913           49.6936
         -0.642763           49.6936
         -0.642614           49.6936
         -0.642464           49.6936
         -0.642314           49.6936
         -0.642164           49.6936
         -0.642014           49.6936
         -0.641864           49.6936
         -0.641714           49.6936
         -0.641564           49.6936
         -0.641414           49.6936
         -0.641265           49.6936
         -0.641115           49.6936
         -0.640965           49.6936
         -0.640815           49.6936
         -0.640665           49.6936
         -0.640515           49.6936
         -0.640365           49.6937
         -0.640215           49.6937
         -0.640065           49.6937
         -0.639916           49.6937
         -0.639766           49.6937
         -0.639616           49.6937
         -0.639466           49.6937
         -0.639316           49.6937
         -0.639166           49.6937
         -0.639016           49.6937
         -0.638866           49.6937
         -0.638716           49.6937
         -0.638567           49.6937
         -0.638417           49.6937
         -0.638267           49.6937
         -0.638117           49.6937
         -0.637967           49.6937
         -0.637817           49.6937
         -0.637667           49.6937
         -0.637517           49.6937
         -0.637367           49.6937
         -0.637218           49.6937
         -0.637068           49.6937
         -0.636918           49.6937
         -0.636768           49.6937
         -0.636618           49.6937
         -0.636468           49.6937
         -0.636318           49.6937
         -0.636168           49.6937
         -0.636018           49.6937
         -0.635869           49.6937
         -0.635719           49.6937
         -0.635569           49.6937
